60,8.30,8.379,867.38,5.66,7.093,787.18,14.30,-15.35,-9.33,8.64,60.497
60,8.30,8.307,823.84,10.43,6.424,710.92,22.61,-22.66,-13.80,12.18,60.488
60,8.30,8.364,745.68,19.01,6.110,597.25,34.98,-26.95,-20.00,15.97,60.650
60,8.30,8.327,667.42,27.58,6.182,522.49,43.12,-25.76,-21.83,15.54,60.665
60,8.30,8.344,554.69,39.90,6.557,436.52,52.48,-21.41,-21.44,12.58,60.698
60,8.30,8.383,450.91,51.25,6.535,342.61,62.70,-22.05,-24.18,11.45,60.852
60,8.30,8.441,367.23,60.47,6.861,267.70,70.86,-18.72,-27.30,10.39,61.107
60,6.80,6.781,921.02,0.00,6.781,921.02,0.00,0.00,-0.14,0.00,61.104
60,6.80,6.781,902.12,2.01,6.286,881.97,4.24,-7.30,-2.38,2.23,60.639
60,6.80,6.766,901.73,2.02,6.173,875.67,4.92,-8.76,-3.03,2.91,60.510
60,6.80,6.807,887.23,3.60,5.776,839.54,8.85,-15.14,-5.52,5.24,60.561
60,6.80,6.893,850.68,7.59,5.080,762.42,17.22,-26.30,-10.53,9.63,60.537
60,6.80,6.779,830.39,9.70,4.782,732.03,20.52,-29.47,-12.00,10.82,60.561
60,6.80,6.810,732.54,20.50,4.805,595.57,35.34,-29.44,-18.87,14.84,60.568
60,6.80,6.786,685.94,25.61,4.905,549.72,40.31,-27.72,-20.05,14.70,60.643
60,6.80,6.887,650.41,29.39,5.205,526.23,42.86,-24.42,-19.29,13.47,60.597
60,6.80,6.900,529.96,42.66,5.310,427.49,53.59,-23.05,-19.58,10.92,60.895
60,6.80,6.836,489.28,47.11,5.373,394.42,57.18,-21.40,-19.65,10.06,60.852
60,6.80,6.851,448.36,51.61,5.325,358.65,61.06,-22.27,-20.29,9.45,60.883
60,5.65,5.608,921.22,0.00,5.608,921.22,0.00,0.00,-0.01,0.00,61.164
60,5.65,5.631,907.06,1.41,5.371,896.69,2.66,-4.62,-1.15,1.25,60.335
60,5.65,5.672,875.72,4.80,4.247,809.70,12.11,-25.12,-7.55,7.31,60.131
60,5.65,5.716,847.68,7.87,3.643,758.53,17.66,-36.28,-10.53,9.79,60.126
60,5.65,5.615,767.12,16.71,3.521,650.60,29.38,-37.30,-15.20,12.66,60.274
60,5.65,5.677,660.65,28.34,4.000,536.55,41.76,-29.54,-18.80,13.41,60.282
60,5.65,5.587,594.64,35.62,4.056,484.81,47.37,-27.40,-18.48,11.75,60.677
60,5.65,5.703,483.54,47.75,4.380,397.86,56.81,-23.20,-17.74,9.06,60.741
60,5.65,5.723,419.65,54.79,4.514,347.27,62.30,-21.11,-17.27,7.52,60.917
60,4.60,4.567,921.12,0.00,4.567,921.12,0.00,0.00,0.08,0.00,61.073
60,4.60,4.503,901.93,1.81,4.299,890.04,3.37,-4.53,-1.24,1.57,59.666
60,4.60,4.578,875.46,4.76,3.369,824.70,10.47,-26.40,-5.72,5.70,59.923
60,4.60,4.548,679.91,26.28,2.815,566.31,38.52,-38.09,-16.60,12.24,60.507
60,4.60,4.683,589.98,36.15,3.250,483.57,47.50,-30.61,-17.92,11.36,60.847
60,4.60,4.597,428.93,53.78,3.504,370.37,59.79,-23.78,-13.49,6.01,61.560
60,4.60,4.570,391.52,57.89,3.613,339.51,63.14,-20.93,-13.10,5.25,61.688
50,18.00,18.007,901.15,0.00,18.007,901.15,0.00,0.00,0.08,0.00,49.666
50,18.00,17.890,880.27,2.24,17.632,858.19,4.77,-1.44,-2.42,2.53,49.547
50,18.00,17.945,851.76,5.36,16.989,770.05,14.55,-5.32,-9.50,9.19,49.545
50,18.00,17.986,805.50,10.47,16.585,655.75,27.23,-7.79,-18.50,16.76,49.638
50,18.00,17.994,762.90,15.23,16.187,563.44,37.48,-10.04,-26.05,22.25,49.890
50,14.80,14.842,902.14,0.00,14.842,902.14,0.00,0.00,0.04,0.00,49.903
50,14.80,14.781,878.96,2.06,14.527,860.30,4.64,-1.72,-2.08,2.57,49.676
50,14.80,14.877,853.62,4.92,14.064,779.92,13.55,-5.46,-8.59,8.63,49.669
50,14.80,14.750,826.95,7.93,13.580,711.31,21.15,-7.93,-13.94,13.22,49.665
50,14.80,14.891,724.98,19.37,12.278,529.24,41.34,-17.55,-26.95,21.96,49.713
50,14.80,14.902,613.93,31.89,12.000,390.58,56.71,-19.47,-36.32,24.81,50.245
50,12.10,12.042,903.08,0.00,12.042,903.08,0.00,0.00,0.03,0.00,50.149
50,12.10,12.088,880.55,1.83,11.799,866.30,4.07,-2.39,-1.58,2.24,49.495
50,12.10,12.098,863.85,3.72,11.306,810.84,10.21,-6.55,-6.10,6.50,49.627
50,12.10,12.216,826.95,7.86,11.041,725.30,19.69,-9.62,-12.26,11.83,49.677
50,12.10,12.089,756.17,15.90,9.772,604.67,33.04,-19.17,-20.00,17.14,50.274
50,12.10,12.197,647.11,28.06,9.581,481.07,46.73,-21.45,-25.61,18.67,50.034
50,12.10,12.110,571.56,36.51,9.758,400.28,55.68,-19.42,-29.92,19.17,49.946
50,10.00,9.946,904.88,0.00,9.946,904.88,0.00,0.00,-0.04,0.00,50.898
50,10.00,9.971,875.59,2.41,9.444,847.68,6.32,-5.29,-3.23,3.91,49.860
50,10.00,9.983,867.88,3.29,9.215,816.06,9.82,-7.70,-6.01,6.53,49.888
50,10.00,9.926,851.30,5.12,8.913,777.85,14.04,-10.20,-8.67,8.92,49.803
50,10.00,9.880,808.95,9.90,8.212,695.94,23.09,-16.88,-14.02,13.19,49.921
50,10.00,9.997,715.95,20.36,7.668,560.44,38.07,-23.30,-21.77,17.71,50.193
50,10.00,9.994,677.54,24.66,7.636,522.06,42.31,-23.60,-23.00,17.65,50.151
50,10.00,9.995,528.36,41.29,8.108,384.84,57.47,-18.87,-27.24,16.18,49.697
50,10.00,9.965,468.19,48.01,8.049,327.77,63.78,-19.22,-30.07,15.77,49.566
50,8.10,8.132,904.30,0.00,8.132,904.30,0.00,0.00,0.02,0.00,50.393
50,8.10,8.157,881.16,1.95,7.701,855.27,5.42,-5.59,-2.92,3.48,50.650
50,8.10,8.103,856.15,4.74,7.062,787.86,12.88,-12.84,-7.96,8.14,50.652
50,8.10,8.103,822.32,8.59,6.561,724.43,19.89,-19.02,-11.88,11.30,51.001
50,8.10,8.208,741.44,17.70,6.215,598.64,33.80,-24.28,-19.24,16.10,51.400
50,8.10,8.273,643.85,28.58,6.286,504.74,44.18,-24.02,-21.58,15.60,51.392
50,8.10,8.284,565.12,37.38,6.516,443.63,50.94,-21.34,-21.47,13.57,51.267
50,8.10,8.157,491.42,45.67,6.325,379.81,58.00,-22.46,-22.68,12.33,51.535
50,8.10,8.202,369.21,59.37,6.861,267.97,70.37,-16.35,-27.38,11.00,51.747
50,6.70,6.666,904.76,0.00,6.666,904.76,0.00,0.00,-0.02,0.00,50.530
50,6.70,6.742,874.61,2.63,6.113,840.52,7.10,-9.33,-3.92,4.47,50.366
50,6.70,6.760,854.09,4.94,5.583,791.61,12.51,-17.42,-7.34,7.57,50.415
50,6.70,6.725,814.56,9.43,5.104,724.15,19.96,-24.10,-11.12,10.53,50.755
50,6.70,6.687,768.86,14.63,4.920,655.22,27.58,-26.42,-14.80,12.95,51.197
50,6.70,6.778,630.46,30.08,5.087,511.45,43.47,-24.94,-18.91,13.39,51.203
50,6.70,6.775,525.29,41.90,5.290,425.08,53.02,-21.91,-19.11,11.12,51.566
50,6.70,6.779,489.63,45.92,5.227,400.79,55.70,-22.88,-18.18,9.78,51.787
50,6.70,6.724,444.53,51.00,5.360,360.07,60.20,-20.28,-19.04,9.21,52.019
50,5.50,5.452,904.76,0.00,5.452,904.76,0.00,0.00,0.01,0.00,50.419
50,5.50,5.546,887.73,1.29,5.344,880.71,2.66,-3.65,-0.78,1.36,50.979
50,5.50,5.483,858.97,4.60,4.390,801.97,11.36,-19.93,-6.62,6.76,51.395
50,5.50,5.430,830.75,7.82,3.659,751.19,16.97,-32.61,-9.56,9.16,51.693
50,5.50,5.440,758.93,15.92,3.677,655.38,27.56,-32.40,-13.63,11.64,52.118
50,5.50,5.406,684.12,24.31,3.811,563.55,37.71,-29.49,-17.61,13.40,52.285
50,5.50,5.490,562.61,37.85,4.152,466.45,48.45,-24.38,-17.07,10.60,52.503
50,5.50,5.463,475.31,47.36,4.304,407.49,54.96,-21.21,-14.24,7.60,50.248
50,5.50,5.381,403.62,55.44,4.292,343.43,62.04,-20.24,-14.88,6.61,50.386
50,4.50,4.493,904.75,0.00,4.493,904.75,0.00,0.00,0.12,0.00,50.292
50,4.50,4.496,884.21,1.66,4.311,874.50,3.34,-4.11,-0.97,1.68,50.418
50,4.50,4.492,857.28,4.56,3.546,814.87,9.93,-21.07,-4.82,5.37,49.918
50,4.50,4.549,818.42,8.83,2.956,748.72,17.25,-35.02,-8.38,8.42,49.472
50,4.50,4.459,745.48,16.98,2.959,662.48,26.78,-33.65,-10.98,9.80,49.268
50,4.50,4.578,612.71,31.89,3.342,523.81,42.10,-27.00,-14.33,10.22,49.641
50,4.50,4.439,531.33,41.02,3.326,463.72,48.75,-25.07,-12.51,7.72,49.805
50,4.50,4.660,401.90,55.57,3.664,358.68,60.36,-21.37,-10.48,4.79,50.557
50,4.50,4.724,374.64,58.66,3.723,332.77,63.22,-21.20,-10.88,4.56,50.821
40,17.50,17.696,881.70,0.00,17.696,881.70,0.00,0.00,0.17,0.00,39.949
40,17.50,17.476,854.55,2.35,17.019,825.12,6.42,-2.62,-3.27,4.07,40.173
40,17.50,17.511,826.71,5.67,16.436,737.80,16.32,-6.14,-10.58,10.65,40.533
40,17.50,17.701,784.66,10.63,16.408,615.95,30.14,-7.30,-21.32,19.51,41.021
40,17.50,17.877,746.65,15.11,15.933,541.13,38.63,-10.87,-27.33,23.51,41.411
40,14.40,14.450,880.19,0.00,14.450,880.19,0.00,0.00,0.22,0.00,39.498
40,14.40,14.275,858.15,1.92,13.793,837.26,4.88,-3.38,-2.21,2.95,38.666
40,14.40,14.531,836.71,4.49,13.562,769.03,12.63,-6.67,-7.86,8.14,39.244
40,14.40,14.385,812.41,7.30,13.309,709.41,19.40,-7.48,-12.44,12.10,39.448
40,14.40,14.616,746.33,15.07,12.287,585.24,33.51,-15.93,-21.33,18.44,40.459
40,14.40,14.343,640.87,27.09,11.821,451.79,48.67,-17.59,-29.21,21.59,40.184
40,11.90,11.852,882.93,0.00,11.852,882.93,0.00,0.00,0.09,0.00,41.111
40,11.90,11.797,854.53,2.16,11.151,825.60,6.49,-5.48,-3.29,4.34,37.677
40,11.90,11.727,835.01,4.46,10.735,760.19,13.90,-8.46,-8.87,9.44,37.878
40,11.90,11.770,786.55,10.16,10.102,660.17,25.23,-14.17,-15.97,15.07,38.396
40,11.90,11.813,686.54,21.49,9.481,521.56,40.93,-19.74,-23.92,19.44,37.461
40,11.90,11.937,617.49,29.89,9.547,452.00,48.81,-20.02,-26.67,18.92,39.810
40,11.90,11.780,581.06,33.71,9.479,413.73,53.14,-19.54,-28.66,19.43,37.970
40,11.90,11.811,499.78,43.03,9.316,332.59,62.33,-21.12,-33.30,19.30,37.685
40,9.70,9.686,884.79,0.00,9.686,884.79,0.00,0.00,0.01,0.00,42.231
40,9.70,9.780,859.50,1.85,9.173,831.94,5.97,-6.21,-3.19,4.13,37.799
40,9.70,9.701,835.62,4.59,8.497,765.25,13.51,-12.41,-8.41,8.92,37.934
40,9.70,9.695,798.84,8.86,7.928,693.24,21.65,-18.23,-13.20,12.79,38.247
40,9.70,9.736,733.93,16.43,7.633,591.36,33.16,-21.59,-19.41,16.74,38.949
40,9.70,9.637,693.35,21.15,7.479,545.41,38.36,-22.40,-21.32,17.21,39.409
40,9.70,9.798,513.32,41.65,7.883,381.07,56.93,-19.55,-25.74,15.28,38.876
40,9.70,9.794,470.66,46.53,8.054,344.94,61.01,-17.77,-26.68,14.48,38.724
40,8.00,8.012,883.71,0.00,8.012,883.71,0.00,0.00,0.05,0.00,41.741
40,8.00,7.932,857.47,2.14,7.332,826.38,6.49,-7.56,-3.57,4.35,37.862
40,8.00,7.968,825.32,5.87,6.602,748.75,15.27,-17.14,-9.22,9.40,38.033
40,8.00,8.061,780.88,11.07,6.443,679.44,23.11,-20.07,-12.93,12.04,38.529
40,8.00,7.887,694.91,21.08,6.099,564.84,36.08,-22.67,-18.65,15.00,39.409
40,8.00,7.887,626.93,28.92,6.189,500.73,43.34,-21.54,-20.05,14.41,39.709
40,8.00,7.961,567.75,35.74,6.234,447.36,49.38,-21.69,-21.12,13.64,40.382
40,8.00,8.009,509.19,42.36,6.433,397.75,54.99,-19.67,-21.79,12.63,39.700
40,8.00,8.106,447.10,49.46,6.425,346.45,60.80,-20.75,-22.41,11.33,40.214
40,8.00,8.068,415.28,53.09,6.516,317.18,64.11,-19.23,-23.51,11.02,39.847
40,8.00,8.184,309.11,65.20,6.418,211.14,76.11,-21.58,-31.54,10.91,39.670
40,6.50,6.527,884.14,0.00,6.527,884.14,0.00,0.00,0.08,0.00,41.935
40,6.50,6.692,860.04,2.16,6.196,832.19,5.88,-7.42,-3.15,3.71,38.684
40,6.50,6.630,843.88,4.02,5.707,794.07,10.19,-13.92,-5.81,6.17,38.761
40,6.50,6.534,806.96,8.31,5.210,729.59,17.48,-20.26,-9.50,9.17,39.148
40,6.50,6.678,764.72,13.21,5.307,670.43,24.17,-20.54,-12.23,10.97,39.498
40,6.50,6.638,674.96,23.54,5.192,559.84,36.68,-21.78,-16.95,13.15,39.840
40,6.50,6.595,511.31,42.20,5.190,426.25,51.79,-21.31,-16.49,9.59,39.877
40,6.50,6.522,472.76,46.61,5.217,398.67,54.91,-20.01,-15.51,8.30,39.890
40,6.50,6.497,431.05,51.41,5.127,359.40,59.35,-21.08,-16.45,7.94,39.985
40,5.40,5.380,884.18,0.00,5.380,884.18,0.00,0.00,0.06,0.00,41.942
40,5.40,5.416,866.47,1.41,5.217,859.15,2.83,-3.69,-0.78,1.42,38.503
40,5.40,5.310,834.09,5.15,4.421,782.73,11.47,-16.74,-6.09,6.33,38.650
40,5.40,5.239,801.34,8.90,4.242,738.00,16.53,-19.04,-7.83,7.63,38.687
40,5.40,5.303,704.81,20.01,4.156,622.17,29.63,-21.62,-11.65,9.62,39.138
40,5.40,5.448,635.24,28.02,4.304,546.53,38.19,-21.00,-13.87,10.17,39.425
40,5.40,5.307,565.58,36.00,4.250,492.09,44.35,-19.92,-12.89,8.34,39.536
40,5.40,5.466,441.01,50.20,4.335,394.10,55.43,-20.68,-10.51,5.23,39.594
40,5.40,5.570,361.84,59.23,4.512,316.15,64.24,-19.00,-12.47,5.01,39.610
40,4.30,4.341,884.31,0.00,4.341,884.31,0.00,0.00,0.09,0.00,41.945
40,4.30,4.341,869.75,1.48,4.186,864.66,2.22,-3.58,-0.49,0.74,40.883
40,4.30,4.333,847.12,4.12,3.658,818.62,7.43,-15.57,-3.27,3.31,41.168
40,4.30,4.387,813.30,8.07,3.394,760.11,14.04,-22.64,-6.44,5.98,41.611
40,4.30,4.326,750.70,15.24,3.257,684.88,22.55,-24.71,-8.66,7.31,41.796
40,4.30,4.319,711.20,19.64,3.134,639.23,27.71,-27.44,-10.00,8.07,42.340
40,4.30,4.369,604.76,31.85,3.381,531.24,39.93,-22.61,-12.02,8.07,42.143
40,4.30,4.425,568.18,35.97,3.433,494.86,44.04,-22.43,-12.76,8.07,42.420
40,4.30,4.398,545.35,38.64,3.530,480.47,45.67,-19.73,-11.75,7.02,42.313
40,4.30,4.393,446.42,49.94,3.542,405.07,54.19,-19.38,-9.08,4.26,42.450
40,4.30,4.326,405.98,54.58,3.451,381.37,56.87,-20.23,-5.86,2.30,42.757
30,17.10,17.172,862.88,0.00,17.172,862.88,0.00,0.00,0.17,0.00,31.038
30,17.10,17.248,840.45,2.36,17.243,860.53,0.27,-0.03,2.56,-2.09,30.546
30,17.10,17.326,809.70,5.74,17.338,848.44,1.67,0.07,4.96,-4.07,30.233
30,17.10,17.264,764.12,10.96,16.492,771.57,10.58,-4.47,1.16,-0.38,29.996
30,17.10,16.984,718.78,16.18,15.674,635.19,26.39,-7.71,-11.43,10.21,29.717
30,14.10,14.003,863.86,0.00,13.970,863.86,0.00,-0.24,0.05,0.00,31.108
30,14.10,14.128,838.40,2.04,14.036,857.41,0.75,-0.65,2.32,-1.29,29.905
30,14.10,14.100,814.86,4.88,14.005,854.38,1.10,-0.67,4.91,-3.78,30.063
30,14.10,13.957,792.00,7.60,13.858,837.75,3.02,-0.71,5.83,-4.57,30.126
30,14.10,14.204,685.38,20.13,12.630,562.14,34.93,-11.09,-17.92,14.80,30.179
30,14.10,14.203,579.02,32.61,11.142,403.75,53.26,-21.55,-30.19,20.65,30.195
30,11.60,11.569,863.61,0.00,11.569,863.61,0.00,0.00,0.16,0.00,30.639
30,11.60,11.680,841.71,1.70,11.640,856.44,0.83,-0.34,1.92,-0.87,30.190
30,11.60,11.721,826.22,3.53,11.668,855.59,0.93,-0.45,3.72,-2.60,30.264
30,11.60,11.562,788.96,7.91,11.464,835.91,3.21,-0.85,6.13,-4.70,30.319
30,11.60,11.521,706.23,17.62,10.393,630.64,26.98,-9.79,-10.50,9.35,30.322
30,11.60,11.720,642.53,25.13,9.521,517.66,40.06,-18.77,-19.21,14.93,30.340
30,11.60,11.709,514.80,40.07,9.360,367.83,57.41,-20.06,-28.28,17.34,30.223
30,9.50,9.438,863.50,0.00,9.438,863.50,0.00,0.00,0.22,0.00,30.386
30,9.50,9.442,837.04,2.26,9.423,855.72,0.90,-0.21,2.46,-1.36,30.264
30,9.50,9.678,811.87,5.23,9.628,848.04,1.79,-0.52,4.69,-3.44,30.314
30,9.50,9.513,768.40,10.34,9.073,795.67,7.86,-4.62,3.80,-2.48,30.351
30,9.50,9.654,675.39,21.24,7.860,562.56,34.85,-18.58,-16.42,13.61,30.302
30,9.50,9.516,633.58,26.13,7.413,506.84,41.30,-22.10,-19.70,15.17,30.221
30,9.50,9.636,536.08,37.58,7.633,407.93,52.76,-20.79,-23.55,15.18,30.028
30,9.50,9.701,498.88,41.96,7.759,377.87,56.24,-20.02,-23.87,14.28,30.019
30,7.70,7.937,864.21,0.00,7.937,864.21,0.00,0.00,0.25,0.00,30.580
30,7.70,7.720,840.58,1.87,7.741,855.59,1.00,0.28,2.04,-0.87,30.338
30,7.70,7.732,817.08,4.63,7.699,851.32,1.49,-0.43,4.45,-3.13,30.285
30,7.70,7.695,784.48,8.46,7.474,823.35,4.73,-2.87,5.23,-3.74,30.293
30,7.70,7.877,703.30,17.95,6.379,628.17,27.31,-19.01,-10.38,9.36,30.035
30,7.70,7.707,637.34,25.71,5.877,525.62,39.18,-23.74,-17.20,13.47,29.952
30,7.70,7.719,533.17,37.96,6.336,426.95,50.60,-17.91,-19.52,12.64,29.995
30,7.70,7.885,479.87,44.26,6.536,383.28,55.65,-17.12,-19.69,11.39,29.995
30,7.70,7.812,344.30,60.18,6.588,258.35,70.11,-15.67,-24.35,9.93,29.975
30,6.40,6.386,863.90,0.00,6.386,863.90,0.00,0.00,0.24,0.00,30.377
30,6.40,6.445,832.57,2.92,6.428,855.65,0.96,-0.27,3.03,-1.97,30.007
30,6.40,6.422,811.60,5.38,6.326,842.37,2.49,-1.49,4.05,-2.89,30.053
30,6.40,6.504,762.22,11.11,5.678,752.35,12.91,-12.69,-1.02,1.80,29.844
30,6.40,6.325,707.78,17.45,4.717,635.16,26.48,-25.42,-9.96,9.02,29.656
30,6.40,6.432,610.77,28.86,4.875,507.62,41.24,-24.20,-16.54,12.38,29.705
30,6.40,6.480,517.15,39.89,5.302,425.24,50.78,-18.18,-17.36,10.89,29.831
30,6.40,6.539,488.71,43.24,5.446,403.98,53.24,-16.72,-16.91,9.99,29.864
30,6.40,6.507,447.26,48.13,5.369,365.60,57.68,-17.49,-17.79,9.55,29.837
30,5.20,5.293,865.63,0.00,5.293,865.63,0.00,0.00,0.03,0.00,31.164
30,5.20,5.180,849.00,0.95,5.175,859.04,0.76,-0.10,1.21,-0.19,29.783
30,5.20,5.183,827.54,3.45,5.134,854.14,1.33,-0.95,3.24,-2.12,29.706
30,5.20,5.478,807.02,5.86,5.271,835.89,3.44,-3.76,3.61,-2.42,29.648
30,5.20,5.282,744.25,13.22,4.018,713.20,17.61,-23.93,-4.14,4.39,29.511
30,5.20,5.297,658.83,23.41,3.751,570.39,34.11,-29.20,-13.39,10.70,30.392
30,5.20,5.284,572.07,33.57,3.905,475.26,45.10,-26.10,-16.88,11.53,30.358
30,5.20,5.198,471.75,45.34,4.156,394.25,54.46,-20.05,-16.38,9.12,30.330
30,5.20,5.274,384.56,55.55,4.407,328.58,62.04,-16.44,-14.49,6.49,30.195
30,4.20,4.294,865.48,0.00,4.294,865.48,0.00,0.00,0.07,0.00,30.968
30,4.20,4.203,843.10,1.84,4.167,855.50,1.15,-0.86,1.54,-0.68,29.987
30,4.20,4.335,817.58,4.80,4.215,832.09,3.86,-2.77,1.85,-0.95,29.918
30,4.20,4.188,775.92,9.66,3.171,742.96,14.16,-24.29,-4.17,4.50,29.821
30,4.20,4.352,682.96,20.58,2.914,612.07,29.28,-33.04,-10.29,8.70,30.066
30,4.20,4.360,582.72,32.30,3.047,494.77,42.83,-30.11,-14.99,10.53,30.041
30,4.20,4.176,501.41,41.81,3.091,428.41,50.50,-25.97,-14.43,8.69,30.002
30,4.20,4.243,379.11,56.12,3.457,331.63,61.68,-18.53,-12.36,5.56,29.981
30,4.20,4.438,339.76,60.72,3.781,292.63,66.19,-14.80,-13.69,5.47,30.038
20,17.00,16.774,842.90,0.00,16.774,842.90,0.00,0.00,0.27,0.00,20.738
20,17.00,16.876,829.73,1.34,16.867,840.67,0.26,-0.06,1.60,-1.08,20.810
20,17.00,16.854,813.99,3.35,16.853,841.66,0.15,-0.00,3.68,-3.20,20.864
20,17.00,16.806,779.42,7.37,16.792,830.46,1.48,-0.08,6.84,-5.90,21.244
20,17.00,16.780,752.28,9.62,16.775,805.76,4.41,-0.03,7.42,-5.21,20.156
20,17.00,16.735,737.18,12.34,16.515,781.58,7.27,-1.32,6.34,-5.07,21.177
20,13.80,13.752,844.03,0.00,13.752,844.03,0.00,0.00,0.28,0.00,20.685
20,13.80,13.866,819.80,2.28,13.819,838.48,0.66,-0.33,2.57,-1.63,20.980
20,13.80,13.918,792.22,5.62,13.880,833.29,1.27,-0.27,5.49,-4.34,21.032
20,13.80,13.736,765.82,8.80,13.739,810.20,4.01,0.02,6.11,-4.79,21.084
20,13.80,13.945,693.27,17.51,12.747,657.21,22.13,-8.59,-4.86,4.62,21.063
20,13.80,13.723,668.65,19.77,12.536,615.77,27.04,-8.64,-7.55,7.27,19.960
20,13.80,13.799,615.72,26.83,12.083,494.78,41.38,-12.44,-19.26,14.55,21.030
20,11.20,11.143,844.98,0.00,11.143,844.98,0.00,0.00,0.26,0.00,20.940
20,11.20,11.227,823.57,1.80,11.234,838.27,0.79,0.06,2.05,-1.01,20.892
20,11.20,11.286,807.53,3.72,11.293,837.63,0.87,0.06,4.00,-2.85,20.875
20,11.20,11.337,771.70,8.01,11.316,823.06,2.59,-0.18,6.94,-5.42,20.856
20,11.20,11.255,698.18,16.84,10.215,686.62,18.74,-9.23,-1.34,1.90,20.874
20,11.20,11.441,565.73,32.68,9.215,433.55,48.69,-19.46,-22.97,16.02,20.757
20,11.20,11.417,507.96,39.63,9.223,373.00,55.86,-19.22,-26.13,16.23,20.745
20,9.30,9.421,845.23,0.00,9.421,845.23,0.00,0.00,0.23,0.00,20.920
20,9.30,9.264,819.72,2.27,9.278,839.04,0.73,0.15,2.59,-1.54,20.565
20,9.30,9.235,791.63,5.64,9.225,831.69,1.60,-0.11,5.30,-4.03,20.589
20,9.30,9.428,744.72,11.25,9.217,778.09,7.94,-2.23,4.74,-3.31,20.602
20,9.30,9.413,689.36,17.27,8.425,683.76,19.10,-10.50,-0.54,1.83,19.490
20,9.30,9.308,662.69,21.07,7.832,582.23,31.12,-15.85,-11.85,10.05,20.577
20,9.30,9.443,632.45,24.69,7.768,531.71,37.09,-17.74,-15.63,12.40,20.557
20,9.30,9.419,535.58,36.32,7.502,418.26,50.52,-20.35,-21.55,14.19,20.455
20,9.30,9.446,498.64,40.77,7.679,382.33,54.77,-18.70,-22.94,14.00,20.429
20,7.70,7.661,845.41,0.00,7.661,845.41,0.00,0.00,0.29,0.00,20.802
20,7.70,7.564,822.95,1.85,7.576,838.34,0.84,0.17,2.16,-1.01,20.349
20,7.70,7.582,800.38,4.56,7.570,835.89,1.13,-0.16,4.74,-3.44,20.357
20,7.70,7.666,770.70,8.14,7.582,820.20,2.98,-1.10,6.74,-5.15,20.363
20,7.70,7.680,702.91,16.27,6.581,682.89,19.22,-14.31,-2.50,2.95,20.289
20,7.70,7.620,627.76,25.28,5.757,530.68,37.23,-24.45,-15.08,11.95,20.186
20,7.70,7.773,529.03,37.13,6.132,420.31,50.28,-21.11,-20.09,13.15,20.218
20,7.70,7.802,446.13,47.08,6.584,355.51,57.95,-15.61,-19.77,10.86,20.133
20,7.70,7.847,297.64,64.85,6.686,217.27,74.30,-14.80,-26.19,9.45,20.173
20,6.20,6.316,845.91,0.00,6.316,845.91,0.00,0.00,0.24,0.00,20.783
20,6.20,6.245,818.03,2.64,6.231,839.63,0.74,-0.22,2.89,-1.89,20.384
20,6.20,6.087,796.83,5.16,6.025,832.48,1.59,-1.02,4.73,-3.57,20.349
20,6.20,6.240,751.77,10.54,5.733,771.21,8.83,-8.11,2.86,-1.71,20.298
20,6.20,6.234,708.94,15.65,5.075,677.15,19.95,-18.60,-4.20,4.30,20.241
20,6.20,6.336,583.83,30.61,4.674,483.75,42.81,-26.23,-16.79,12.21,20.165
20,6.20,6.367,487.58,42.17,5.223,402.68,52.40,-17.97,-16.99,10.23,20.212
20,6.20,6.418,459.62,45.53,5.364,376.93,55.44,-16.42,-17.55,9.91,20.207
20,6.20,6.154,402.21,52.40,5.263,331.53,60.81,-14.48,-17.07,8.41,20.038
20,5.20,5.149,846.54,0.00,5.149,846.54,0.00,0.00,0.20,0.00,20.771
20,5.20,5.235,830.84,1.14,5.260,840.45,0.72,0.47,1.36,-0.42,20.567
20,5.20,5.273,806.00,4.10,5.231,835.69,1.28,-0.80,3.89,-2.82,20.546
20,5.20,5.153,779.66,7.24,4.928,807.63,4.60,-4.35,3.80,-2.64,20.436
20,5.20,5.154,762.99,8.31,4.833,790.14,6.66,-6.22,3.77,-1.65,19.053
20,5.20,5.224,709.35,15.64,4.032,670.00,20.85,-22.81,-5.31,5.21,20.348
20,5.20,5.140,605.87,28.04,3.543,512.93,39.41,-31.06,-15.07,11.37,20.394
20,5.20,5.115,583.69,30.00,3.585,487.40,42.42,-29.91,-16.21,12.42,19.022
20,5.20,5.162,542.70,35.61,3.752,453.61,46.42,-27.32,-16.11,10.80,20.395
20,5.20,5.265,442.99,47.56,4.269,372.16,56.04,-18.92,-15.62,8.48,20.449
20,5.20,5.106,406.74,51.41,4.174,341.12,59.70,-18.25,-15.73,8.30,19.212
20,5.20,5.125,357.03,57.85,4.403,303.73,64.12,-14.09,-14.46,6.27,20.356
20,4.20,4.294,847.48,0.00,4.294,847.48,0.00,0.00,0.21,0.00,20.922
20,4.20,4.218,826.14,1.73,4.207,839.83,0.90,-0.27,1.87,-0.82,20.350
20,4.20,4.308,801.48,4.66,4.196,823.42,2.84,-2.59,2.96,-1.82,20.287
20,4.20,4.295,763.20,9.23,3.620,756.40,10.75,-15.73,-0.66,1.51,20.234
20,4.20,4.238,698.64,16.98,2.842,642.97,24.13,-32.95,-7.71,7.15,20.298
20,4.20,4.192,560.28,33.49,2.815,473.74,44.10,-32.85,-15.13,10.61,20.289
20,4.20,4.262,527.08,36.97,3.037,436.31,48.52,-28.75,-16.88,11.54,19.639
